,date,volume,open,high,low,close,label,MA-5,MA-10,MA-20,MA-60,RSI-14,MACD,MACD_signal,MACD_hist,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,buy,sell,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
871,2016-06-23,38214436,12.4,12.6,12.35,12.55,2.0,0.014551333872273349,0.02198697068403979,0.022195072286704868,0.025675951780971658,60.26584441315871,0.09709589098494753,0.07124068400363934,0.025855206981308193,795,0,6482595,259,11244,10708,X ,0,0,0,6482595,0,0,0,18174844,13464634,TW0002330008,5547914327,20382466131,21.39,78.6,100.0,100.0,25930380458,2016-05-23,0.0,0.0,0.0,0.0,0.0,-2107339478.0,17181056.0,176000.0,0.0,0.0,17357056.0,6745258.0,0.0
872,2016-06-24,69696796,12.55,12.55,11.95,12.0,1.0,-0.027552674230144177,-0.019607843137254208,-0.022204114891015155,-0.017802332719459454,45.43881200965487,0.06569058075517731,0.07013066335394694,-0.004440082598769629,2647,4,6482595,815,13072,11244, ,0,0,0,6482595,0,0,0,37439394,67994916,TW0002330008,5585249849,20345130609,21.53,78.46,100.0,100.0,25930380458,2016-05-23,0.0,0.0,0.0,0.0,0.0,-2107339478.0,17357056.0,209000.0,0.0,0.0,17566056.0,7165159.0,0.0
873,2016-06-27,40233468,12.05,12.5,12.0,12.45,1.0,0.008914100486225214,0.015083571137383426,0.013224821973551792,0.019656019656019822,55.15933336662915,0.0762341060081475,0.07135135188478706,0.00488275412336045,1309,0,6482595,1007,13374,13072, ,100,0,0,6482595,992,992,0,23908968,22181103,TW0002330008,5583893984,20346486474,21.53,78.46,100.0,100.0,25930380458,2016-05-23,0.0,992000.0,0.0,0.0,992000.0,-2107339478.0,17566056.0,0.0,1531000.0,0.0,16035056.0,7049748.0,0.0
874,2016-06-28,32104743,12.4,12.4,12.25,12.3,1.0,-0.004048582995949755,0.0012210012210018464,0.0006101281269081195,0.008679013189366914,51.84370963725048,0.07166012600966809,0.07141310670976327,0.0002470192999048243,580,2,6482595,678,13274,13374, ,94,45,0,6482595,386,1333,992,28337980,16051531,TW0002330008,5570214535,20360165923,21.48,78.51,100.0,100.0,25930380458,2016-05-23,992000.0,386000.0,45000.0,0.0,1333000.0,-2107339478.0,16035056.0,0.0,5000.0,0.0,16030056.0,7095460.0,0.0
875,2016-06-29,24539860,12.4,12.55,12.35,12.55,2.0,0.014551333872273349,0.01908241981323658,0.0194963444354197,0.03023669448625019,56.533313883370596,0.08720290377713269,0.07457106612323715,0.012631837653895542,506,4,6482595,1192,12584,13274, ,90,55,0,6482595,810,2088,1333,25147803,11563128,TW0002330008,5555166860,20375213598,21.42,78.57,100.0,100.0,25930380458,2016-05-23,1333000.0,810000.0,55000.0,0.0,2088000.0,-2107339478.0,16030056.0,59000.0,16665056.0,576000.0,0.0,7091559.0,0.0
876,2016-06-30,16744036,12.6,12.6,12.45,12.6,2.0,0.01777059773828922,0.018181818181818885,0.022105049685663535,0.03512014787430716,57.42628899909228,0.10237513246928032,0.08013187939244579,0.02224325307683453,485,1,6482595,1498,11570,12584, ,141,86,0,6482595,1415,3417,2088,39304000,16902140,TW0002330008,5529972000,20400408458,21.32,78.67,100.0,100.0,25930380458,2016-05-23,2088000.0,1415000.0,86000.0,0.0,3417000.0,-2107339478.0,0.0,30000.0,99000.0,69000.0,0.0,7169878.0,0.0
877,2016-07-01,20915791,12.65,12.7,12.55,12.55,2.0,0.00480384307446118,0.010873942811116435,0.016811829045980768,0.03129493939601497,56.18327908688458,0.10910693406604288,0.0859268903271652,0.02318004373887768,471,10,6482595,1271,10760,11570, ,102,68,0,6482595,1528,4877,3417,32198180,10727417,TW0002330008,5506676237,20423704221,21.23,78.76,100.0,100.0,25930380458,2016-05-23,3417000.0,1528000.0,68000.0,0.0,4877000.0,-2107339478.0,0.0,405000.0,0.0,-405000.0,0.0,7179111.0,0.0
878,2016-07-04,18420326,12.55,12.7,12.55,12.65,2.0,0.009577015163608997,0.01728990751910003,0.02387697288547279,0.03944124897288463,58.135051090884915,0.12111496170947689,0.09296450460362754,0.028150457105849347,195,1,6482595,413,10541,10760, ,102,176,1,6482595,299,4999,4877,22219493,11008705,TW0002330008,5494277449,20436103009,21.18,78.81,100.0,100.0,25930380458,2016-05-23,4877000.0,299000.0,176000.0,1000.0,4999000.0,-2107339478.0,0.0,108000.0,0.0,-108000.0,0.0,7098595.0,0.0
879,2016-07-05,11136182,12.65,12.7,12.55,12.6,2.0,0.0007942811755378173,0.010425020048116261,0.018799272286235392,0.03554551058146741,56.77332968546036,0.12515412910294366,0.09940242950349076,0.025751699599452893,169,25,6482595,390,10295,10541, ,12,337,0,6482595,62,4724,4999,11733224,10283653,TW0002330008,5492154878,20438225580,21.18,78.81,100.0,100.0,25930380458,2016-05-23,4999000.0,62000.0,337000.0,0.0,4724000.0,-2107339478.0,0.0,19000.0,1477000.0,1458000.0,0.0,6873585.0,0.0
880,2016-07-06,32563934,12.55,12.55,12.35,12.35,1.0,-0.015936254980078095,-0.008828250401283358,-0.0012131014961572666,0.015346670320636151,50.414718883803836,0.1069494411165941,0.10091183182611144,0.006037609290482665,741,0,6482595,407,10629,10295, ,113,1171,0,6482595,156,3709,4724,18032178,28812757,TW0002330008,5503498457,20426882001,21.22,78.77,100.0,100.0,25930380458,2016-05-23,4724000.0,156000.0,1171000.0,0.0,3709000.0,-2107339478.0,0.0,1000000.0,0.0,-1000000.0,0.0,6936402.0,0.0
881,2016-07-07,64390105,12.4,12.55,12.4,12.4,1.0,-0.008792965627496267,-0.0036159100040168185,0.003033367037412795,0.020156314273961713,51.582692916993544,0.09545631587240067,0.09982072863536928,-0.004364412762968617,200,11,6482595,532,10286,10629, ,27,37,31,6482595,621,4262,3709,14771000,10816208,TW0002330008,5496311665,20434068793,21.19,78.8,100.0,100.0,25930380458,2016-05-23,3709000.0,621000.0,37000.0,31000.0,4262000.0,-2107339478.0,0.0,0.0,0.0,0.0,0.0,6863280.0,0.0
882,2016-07-11,151252718,12.7,13.0,12.65,12.95,2.0,0.02859412231930273,0.0326953748006387,0.045197740112995745,0.06533214506067068,62.14542284370147,0.1292385531782596,0.10570429354394735,0.023534259634312257,1023,2,6482595,1046,10261,10286, ,208,212,0,6482595,1161,5211,4262,48200438,27977360,TW0002330008,5469518587,20460861871,21.09,78.9,100.0,100.0,25930380458,2016-05-23,4262000.0,1161000.0,212000.0,0.0,5211000.0,-2107339478.0,0.0,272000.0,19000.0,-253000.0,0.0,7094031.0,0.0
883,2016-07-12,93175297,12.5,12.5,12.3,12.45,2.0,-0.007968127490038128,-0.007177033492822253,0.0038298730094751448,0.02476164345977105,51.208200153622364,0.11434727410816947,0.10743288965679178,0.006914384451377695,262,1,6482595,511,10011,10261, ,77,68,1,6482595,589,5731,5211,35028800,19533356,TW0002330008,5453384143,20476996315,21.03,78.96,100.0,100.0,25930380458,2016-05-23,5211000.0,589000.0,68000.0,1000.0,5731000.0,-2107339478.0,0.0,758000.0,0.0,-337000.0,421000.0,7197440.0,0.0
884,2016-07-13,45069554,12.55,12.6,12.35,12.5,2.0,-0.002394253790899946,-0.004777070063693603,0.006238679814853424,0.029371397200110158,52.115759829199924,0.10536581872153938,0.1070194754697413,-0.0016536567482019204,1394,13,6482595,114,11278,10011, ,95,935,0,6482595,90,4886,5731,33866000,46233151,TW0002330008,5466377794,20464002664,21.08,78.91,100.0,100.0,25930380458,2016-05-23,5731000.0,90000.0,935000.0,0.0,4886000.0,-2107339478.0,421000.0,67000.0,0.0,0.0,488000.0,7286828.0,0.0
885,2016-07-14,18987800,12.5,12.5,12.4,12.5,2.0,-0.004777070063692477,-0.004380724810831611,0.0052271813429847665,0.029936830541060444,52.11575982919994,0.09712831585484594,0.10504124354676223,-0.007912927691916288,384,0,6482595,524,11138,11278, ,52,83,0,6482595,407,5210,4886,31855055,26776188,TW0002330008,5457877373,20472503085,21.04,78.95,100.0,100.0,25930380458,2016-05-23,4886000.0,407000.0,83000.0,0.0,5210000.0,-2107339478.0,488000.0,131000.0,225000.0,0.0,394000.0,7059859.0,0.0
886,2016-07-15,28714428,12.5,12.55,12.35,12.35,2.0,-0.015936254980077953,-0.014365522745410293,-0.008231278859665393,0.017996977606814304,48.94798850401455,0.07760174448230828,0.09955334373387144,-0.02195159925156316,319,0,6482595,620,10837,11138, ,96,250,0,6482595,251,5211,5210,31717556,29360997,TW0002330008,5454533480,20475846978,21.03,78.96,100.0,100.0,25930380458,2016-05-23,5210000.0,251000.0,250000.0,0.0,5211000.0,-2107339478.0,394000.0,9000.0,200000.0,0.0,203000.0,7153719.0,0.0
887,2016-07-18,23007194,12.45,12.5,12.4,12.5,2.0,0.0032102728731961553,-0.001996007984031257,0.0024057738572587943,0.03050288540807938,52.08449032948743,0.07338461027895526,0.0943195970428882,-0.020934986763932933,105,24,6482595,453,10465,10837, ,49,107,0,6482595,119,5223,5211,22222350,16305367,TW0002330008,5435339868,20495040590,20.96,79.03,100.0,100.0,25930380458,2016-05-23,5211000.0,119000.0,107000.0,0.0,5223000.0,-2107339478.0,203000.0,2141000.0,429000.0,0.0,1915000.0,7172213.0,0.0
888,2016-07-19,32520195,12.45,12.5,12.35,12.45,2.0,-0.0008025682182966864,-0.0043982407037179245,-0.0016038492381702978,0.026521918372955935,50.96058300187617,0.06525569191132519,0.08850681601657559,-0.023251124105250404,241,2,6482595,547,10157,10465, ,63,40,1,6482595,176,5358,5223,41366000,32328040,TW0002330008,5420800237,20509580221,20.9,79.09,100.0,100.0,25930380458,2016-05-23,5223000.0,176000.0,40000.0,1000.0,5358000.0,-2107339478.0,1915000.0,10000.0,2000.0,0.0,1923000.0,7250127.0,0.0
889,2016-07-20,32052546,12.4,12.45,12.25,12.35,2.0,-0.006436041834270083,-0.010416666666666024,-0.010020040080159052,0.01876675603217166,48.69728613622641,0.050166018638552856,0.08083865654097104,-0.030672637902418184,264,0,6482595,476,9945,10157, ,14,33,0,6482595,144,5469,5358,37413798,25239600,TW0002330008,5401014144,20529366314,20.82,79.17,100.0,100.0,25930380458,2016-05-23,5358000.0,144000.0,33000.0,0.0,5469000.0,-2107339478.0,1923000.0,15000.0,0.0,0.0,1938000.0,7493097.0,0.0
890,2016-07-21,29424503,12.4,12.5,12.35,12.5,2.0,0.005631536604989823,0.0004001600640262417,0.0018032458425178818,0.031424052808911654,52.13154101003887,0.04973774449448776,0.07461847413167438,-0.024880729637186627,233,12,6482595,859,9307,9945, ,85,81,1,6482595,361,5748,5469,32241859,20979056,TW0002330008,5384347598,20546032860,20.76,79.23,100.0,100.0,25930380458,2016-05-23,5469000.0,361000.0,81000.0,1000.0,5748000.0,-2107339478.0,1938000.0,25000.0,102000.0,0.0,1861000.0,7535242.0,0.0
891,2016-07-22,25533899,12.4,12.5,12.3,12.3,2.0,-0.009661835748790367,-0.014817781337604323,-0.01323706377857869,0.015479876160991158,47.56004965205065,0.03288097421643599,0.0662709741486267,-0.03338999993219072,119,26,6482595,253,9147,9307, ,24,70,0,6482595,211,5889,5748,26894100,22734050,TW0002330008,5362569304,20567811154,20.68,79.31,100.0,100.0,25930380458,2016-05-23,5748000.0,211000.0,70000.0,0.0,5889000.0,-2107339478.0,1861000.0,30000.0,0.0,0.0,1891000.0,7416780.0,0.0
892,2016-07-25,21327369,12.35,12.45,12.2,12.3,2.0,-0.006462035541193486,-0.0096618357487915,-0.014423076923075637,0.015829318651067185,47.56004965205065,0.019299390959085727,0.056876657510718506,-0.03757726655163278,245,22,6482595,364,9006,9147, ,60,137,0,6482595,288,6040,5889,20720712,15499139,TW0002330008,5352410231,20577970227,20.64,79.35,100.0,100.0,25930380458,2016-05-23,5889000.0,288000.0,137000.0,0.0,6040000.0,-2107339478.0,1891000.0,686000.0,0.0,0.0,2577000.0,7294066.0,0.0
893,2016-07-26,24305919,12.35,12.4,12.3,12.4,2.0,0.0024252223120473783,-0.00120821586790092,-0.006211180124222374,0.02352455633512206,50.09761932967167,0.0164158212735952,0.048784490263293845,-0.032368668989698646,107,3,6482595,766,8344,9006, ,24,290,0,6482595,147,5897,6040,28993000,19554751,TW0002330008,5324157598,20606222860,20.53,79.46,100.0,100.0,25930380458,2016-05-23,6040000.0,147000.0,290000.0,0.0,5897000.0,-2107339478.0,2577000.0,10000.0,0.0,0.0,2587000.0,7147713.0,0.0
894,2016-07-27,54761837,12.5,12.6,12.45,12.55,2.0,0.011281224818696818,0.010466988727859079,0.0048038430744608935,0.03512268884459458,53.71560032988795,0.02593535133455127,0.04421466247754533,-0.01827931114299406,358,20,6482595,555,8127,8344, ,36,101,0,6482595,329,6125,5897,31227000,13938000,TW0002330008,5305738598,20624641860,20.46,79.53,100.0,100.0,25930380458,2016-05-23,5897000.0,329000.0,101000.0,0.0,6125000.0,-2107339478.0,2587000.0,231000.0,0.0,0.0,2818000.0,7202946.0,0.0
895,2016-07-28,130639164,12.05,12.15,11.9,12.1,2.0,-0.018653690186534816,-0.022617124394183417,-0.029476639262080145,-0.0026102486605299696,43.52138766392224,-0.002799322849424968,0.03481186541215127,-0.03761118826157624,251,1,6482595,647,7730,8127, ,43,40,0,6482595,158,6243,6125,28489779,18555500,TW0002330008,5295620358,20634760100,20.42,79.57,100.0,100.0,25930380458,2016-05-23,6125000.0,158000.0,40000.0,0.0,6243000.0,-2107339478.0,2818000.0,368000.0,0.0,0.0,3186000.0,7215008.0,0.0
896,2016-07-29,46087262,12.0,12.05,11.9,11.9,2.0,-0.02857142857142643,-0.03526550466153143,-0.0428312889603849,-0.019702066314271488,39.89729821933357,-0.041234759057958925,0.01960254051812923,-0.060837299576088154,893,3,6482595,200,8420,7730, ,17,191,0,6482595,12,6064,6243,21467114,23068100,TW0002330008,5302194206,20628186252,20.44,79.55,100.0,100.0,25930380458,2016-05-23,6243000.0,12000.0,191000.0,0.0,6064000.0,-2107339478.0,3186000.0,74000.0,316000.0,0.0,2944000.0,7168683.0,0.0
897,2016-08-01,25816007,11.9,12.0,11.9,11.9,2.0,-0.02218570254724501,-0.03054989816700541,-0.040322580645160054,-0.020508951231222622,39.897298219333564,-0.07087808077053737,0.0015064162603959062,-0.07238449703093328,327,3,6482595,860,7884,8420, ,37,20,1,6482595,314,6357,6064,31992685,20530350,TW0002330008,5292118626,20638261832,20.4,79.59,100.0,100.0,25930380458,2016-05-23,6064000.0,314000.0,20000.0,1000.0,6357000.0,-2107339478.0,2944000.0,271000.0,0.0,0.0,3215000.0,7191201.0,0.0
898,2016-08-02,18170498,11.95,12.05,11.95,11.95,2.0,-0.010761589403971393,-0.022494887525561693,-0.03356247472705099,-0.017269736842105046,41.31419627947738,-0.08930657406933129,-0.016656181805549536,-0.07265039226378175,252,0,6482595,186,7950,7884, ,10,154,0,6482595,39,6242,6357,12653403,12052265,TW0002330008,5295455251,20634925207,20.42,79.57,100.0,100.0,25930380458,2016-05-23,6357000.0,39000.0,154000.0,0.0,6242000.0,-2107339478.0,3215000.0,82000.0,0.0,0.0,3297000.0,7127312.0,0.0
899,2016-08-03,30930004,11.85,11.9,11.8,11.8,2.0,-0.010896898575018663,-0.03040262941659742,-0.042596348884380124,-0.030336232281037715,38.39023686405832,-0.11469292552486188,-0.036263530549412004,-0.07842939497544987,895,4,6482595,175,8666,7950, ,33,392,8,6482595,29,5871,6242,10375377,18840242,TW0002330008,5305475116,20624905342,20.46,79.53,100.0,100.0,25930380458,2016-05-23,6242000.0,29000.0,392000.0,8000.0,5871000.0,-2107339478.0,3297000.0,67000.0,0.0,0.0,3364000.0,7084710.0,0.0
900,2016-08-04,12729687,11.85,11.9,11.8,11.9,2.0,0.000841042893189927,-0.017341040462427095,-0.03271692745376829,-0.0229885057471261,41.36937068491953,-0.12529826725754312,-0.05407047789103823,-0.0712277893665049,369,20,6482595,348,8667,8666, ,23,37,20,6482595,99,5913,5871,11588582,10570072,TW0002330008,5303491551,20626888907,20.45,79.54,100.0,100.0,25930380458,2016-05-23,5871000.0,99000.0,37000.0,20000.0,5913000.0,-2107339478.0,3364000.0,71000.0,107000.0,0.0,3328000.0,6977264.0,0.0
901,2016-08-05,19739722,11.9,12.0,11.85,11.9,2.0,0.000841042893189927,-0.014084507042252935,-0.030747301975156648,-0.02385672294756948,41.369370684919524,-0.13217939519901734,-0.06969226135263405,-0.06248713384638328,309,8,6482595,1505,7463,8667, ,22,49,0,6482595,210,6074,5913,22315583,12292704,TW0002330008,5290629670,20639750788,20.4,79.59,100.0,100.0,25930380458,2016-05-23,5913000.0,210000.0,49000.0,0.0,6074000.0,-2107339478.0,3328000.0,1113000.0,0.0,0.0,4441000.0,6998672.0,0.0
902,2016-08-08,23076105,12.0,12.0,11.8,11.9,2.0,0.000841042893189927,-0.0108063175394841,-0.026584867075663432,-0.024523533028211857,41.36937068491953,-0.13606427441015434,-0.08296666396413811,-0.05309761044601623,284,2,6482595,375,7370,7463, ,8,31,0,6482595,35,6078,6074,12397250,10328476,TW0002330008,5289486896,20640893562,20.39,79.6,100.0,100.0,25930380458,2016-05-23,6074000.0,35000.0,31000.0,0.0,6078000.0,-2107339478.0,4441000.0,52000.0,1400000.0,0.0,3093000.0,6526990.0,0.0
903,2016-08-09,23575148,11.85,11.95,11.8,11.95,2.0,0.00504625735912761,-0.0029203170629949794,-0.020491803278687385,-0.021294021294021137,43.08794683612429,-0.13356878918343718,-0.09308708900799792,-0.040481700175439256,164,0,6482595,302,7232,7370, ,17,54,0,6482595,119,6143,6078,14355567,10153888,TW0002330008,5284230784,20646149674,20.37,79.62,100.0,100.0,25930380458,2016-05-23,6078000.0,119000.0,54000.0,0.0,6143000.0,-2107339478.0,3093000.0,205000.0,0.0,0.0,3298000.0,6347268.0,0.0
904,2016-08-10,16673948,11.9,11.95,11.8,11.9,2.0,-0.0008396305625500746,-0.0016778523489928065,-0.022185702547246153,-0.025987313280130597,41.76942476860764,-0.13408008948520056,-0.10128568910343845,-0.03279440038176211,181,1,6482595,242,7170,7232, ,8,12,2,6482595,39,6168,6143,17142055,14868365,TW0002330008,5281896094,20648484364,20.36,79.63,100.0,100.0,25930380458,2016-05-23,6143000.0,39000.0,12000.0,2000.0,6168000.0,-2107339478.0,3298000.0,260000.0,0.0,0.0,3558000.0,6215347.0,0.0
905,2016-08-11,18720165,11.85,11.95,11.8,11.95,2.0,0.00251677852349212,0.0037799244015122636,-0.015853407453159298,-0.022428250051128036,43.62716986888797,-0.1289640986733609,-0.10682137101742294,-0.022142727655937958,737,0,6482595,301,7606,7170, ,16,442,0,6482595,7,5733,6168,16370437,24440410,TW0002330008,5290518502,20639861956,20.4,79.59,100.0,100.0,25930380458,2016-05-23,6168000.0,7000.0,442000.0,0.0,5733000.0,-2107339478.0,3558000.0,173000.0,67000.0,0.0,3664000.0,6189245.0,0.0
906,2016-08-12,11579198,11.95,12.0,11.9,12.0,2.0,0.005025125628142988,0.007133864876206835,-0.010309278350514303,-0.018939910069491528,45.49965750644762,-0.11949756343703832,-0.10935660950134601,-0.01014095393569231,142,16,6482595,235,7497,7606, ,0,17,1,6482595,246,5961,5733,22609500,17794311,TW0002330008,5284440313,20645940145,20.37,79.62,100.0,100.0,25930380458,2016-05-23,5733000.0,246000.0,17000.0,1000.0,5961000.0,-2107339478.0,3664000.0,291000.0,0.0,0.0,3955000.0,6063460.0,0.0
907,2016-08-15,16151875,11.95,12.0,11.8,11.85,2.0,-0.00670578373847237,-0.00503778337531431,-0.020053752325820615,-0.03166496424923386,41.090125252077755,-0.12268477869704775,-0.11202224334048635,-0.010662535356561392,51,1,6482595,287,7260,7497, ,2,8,0,6482595,46,5999,5961,12207571,8029199,TW0002330008,5279818941,20650561517,20.36,79.63,100.0,100.0,25930380458,2016-05-23,5961000.0,46000.0,8000.0,0.0,5999000.0,-2107339478.0,3955000.0,58000.0,0.0,0.0,4013000.0,5910676.0,0.0
908,2016-08-16,35671176,11.85,11.9,11.7,11.75,2.0,-0.011774600504623716,-0.011774600504625192,-0.02550279908770368,-0.04009803254135744,38.41710381548194,-0.13176097551104782,-0.11596998977459864,-0.015790985736449173,787,4,6482595,418,7625,7260, ,17,298,0,6482595,30,5731,5999,23207324,31050203,TW0002330008,5289387820,20640992638,20.39,79.6,100.0,100.0,25930380458,2016-05-23,5999000.0,30000.0,298000.0,0.0,5731000.0,-2107339478.0,4013000.0,305000.0,0.0,0.0,4318000.0,5966113.0,0.0
909,2016-08-17,21041955,11.75,11.8,11.6,11.75,2.0,-0.009274873524449815,-0.011358855700462307,-0.023072126377051423,-0.04003267973856211,38.41710381548194,-0.13737040634240216,-0.12025007308815935,-0.01712033325424281,51,32,6482595,589,7055,7625, ,11,13,2,6482595,245,5961,5731,20935545,16979934,TW0002330008,5282447209,20647933249,20.37,79.62,100.0,100.0,25930380458,2016-05-23,5731000.0,245000.0,13000.0,2000.0,5961000.0,-2107339478.0,4318000.0,525000.0,0.0,0.0,4843000.0,6017758.0,0.0
910,2016-08-18,14296770,11.7,11.75,11.65,11.65,2.0,-0.01271186440677761,-0.017706576728498638,-0.027951606174383564,-0.04800817160367725,35.72203109886837,-0.1481769928189074,-0.12583545703430896,-0.022341535784598437,314,2,6482595,427,6940,7055, ,17,106,0,6482595,6,5861,5961,19897026,17026560,TW0002330008,5279929743,20650450715,20.36,79.63,100.0,100.0,25930380458,2016-05-23,5961000.0,6000.0,106000.0,0.0,5861000.0,-2107339478.0,4843000.0,36000.0,7000.0,0.0,4872000.0,5969756.0,0.0
911,2016-08-19,23669126,11.65,11.7,11.55,11.55,0.0,-0.013663535439792963,-0.023255813953487667,-0.033270558694286426,-0.05560098119378561,33.212824826013204,-0.16293227290370282,-0.13325482020818774,-0.029677452695515083,188,3,6482595,154,6971,6940, ,5,123,2,6482595,180,5916,5861,16334111,18852063,TW0002330008,5280831695,20649548763,20.36,79.63,100.0,100.0,25930380458,2016-05-23,5861000.0,180000.0,123000.0,2000.0,5916000.0,-2107339478.0,4872000.0,146000.0,0.0,0.0,5018000.0,5963452.0,0.0
912,2016-08-22,25356733,11.55,11.6,11.4,11.4,0.0,-0.018932874354559055,-0.0318471337579612,-0.042218021424069385,-0.0669758559541671,29.828251278937458,-0.18460171145556536,-0.14352419845766326,-0.041077512997902105,458,8,6482595,227,7194,6971, ,19,212,0,6482595,12,5716,5916,12856800,18373214,TW0002330008,5287241742,20643138716,20.39,79.6,100.0,100.0,25930380458,2016-05-23,5916000.0,12000.0,212000.0,0.0,5716000.0,-2107339478.0,5018000.0,7000.0,0.0,0.0,5025000.0,5752700.0,0.0
913,2016-08-23,21224748,11.4,11.5,11.4,11.45,0.0,-0.00951557093425418,-0.02345415778251543,-0.0341628005061145,-0.06198798470781002,32.30464910047491,-0.19548686460639253,-0.1539167316874091,-0.04157013291898343,246,0,6482595,372,7068,7194, ,4,36,0,6482595,29,5709,5716,19211305,17077984,TW0002330008,5283987421,20646393037,20.37,79.62,100.0,100.0,25930380458,2016-05-23,5716000.0,29000.0,36000.0,0.0,5709000.0,-2107339478.0,5025000.0,1000.0,0.0,0.0,5026000.0,5614957.0,0.0
914,2016-08-24,15527080,11.5,11.55,11.45,11.45,0.0,-0.004347826086954584,-0.01969178082191725,-0.029661016949151346,-0.061026447071687286,32.30464910047491,-0.20178734796266617,-0.16349085494246052,-0.03829649302020566,97,0,6482595,216,6949,7068, ,1,30,0,6482595,14,5693,5709,10121462,10399643,TW0002330008,5282800602,20647579856,20.37,79.62,100.0,100.0,25930380458,2016-05-23,5709000.0,14000.0,30000.0,0.0,5693000.0,-2107339478.0,5026000.0,29000.0,0.0,0.0,5055000.0,5353707.0,0.0
915,2016-08-25,56398766,11.5,11.85,11.45,11.85,2.0,0.02686308492201234,0.015424164524422343,0.005302226935314195,-0.027758785724053023,49.00266728066997,-0.17251522127071262,-0.16529572820811095,-0.007219493062601667,136,0,6482595,538,6547,6949, ,32,10,0,6482595,32,5715,5693,20958200,12032611,TW0002330008,5273445013,20656935445,20.33,79.66,100.0,100.0,25930380458,2016-05-23,5693000.0,32000.0,10000.0,0.0,5715000.0,-2107339478.0,5055000.0,1000.0,0.0,0.0,5056000.0,5272653.0,0.0
916,2016-08-26,27154841,11.85,11.85,11.7,11.8,2.0,0.018119068162210747,0.012875536480687498,0.0014852535540009406,-0.03126496545118683,47.42783579255217,-0.15160383743774908,-0.16255735005403857,0.01095351261628949,257,2,6482595,105,6697,6547, ,15,10,0,6482595,7,5712,5715,14643227,13717039,TW0002330008,5272971825,20657408633,20.33,79.66,100.0,100.0,25930380458,2016-05-23,5715000.0,7000.0,10000.0,0.0,5712000.0,-2107339478.0,5056000.0,412000.0,0.0,0.0,5468000.0,5099205.0,0.0
917,2016-08-29,28011159,11.8,11.8,11.55,11.6,0.0,-0.0025795356835750733,-0.0021505376344078705,-0.014234119396641993,-0.0468364831552998,41.66040336298429,-0.14944701150095163,-0.1599352823434212,0.01048827084246956,212,0,6482595,94,6815,6697, ,45,59,2,6482595,29,5680,5712,12746200,14924774,TW0002330008,5275024399,20655356059,20.34,79.65,100.0,100.0,25930380458,2016-05-23,5712000.0,29000.0,59000.0,2000.0,5680000.0,-2107339478.0,5468000.0,256000.0,0.0,0.0,5724000.0,5047160.0,0.0
918,2016-08-30,21095375,11.65,11.7,11.5,11.6,0.0,-0.005145797598626011,-0.0008613264427210089,-0.012765957446807197,-0.04579106114614752,41.66040336298429,-0.14605409076413345,-0.15715904402756364,0.011104953263430195,671,1,6482595,181,7304,6815, ,5,84,0,6482595,7,5603,5680,12858426,18903073,TW0002330008,5282407046,20647973412,20.37,79.62,100.0,100.0,25930380458,2016-05-23,5680000.0,7000.0,84000.0,0.0,5603000.0,-2107339478.0,5724000.0,652000.0,0.0,0.0,6376000.0,4887459.0,0.0
919,2016-08-31,32554141,11.65,11.65,11.5,11.5,0.0,-0.014567266495285254,-0.0073370738023297594,-0.020025564550488605,-0.05291332098002883,38.91618398598748,-0.14970859342601095,-0.1556689539072531,0.005960360481242155,103,3,6482595,464,6940,7304, ,23,15,0,6482595,60,5648,5603,41162145,35673659,TW0002330008,5276089075,20654291383,20.34,79.65,100.0,100.0,25930380458,2016-05-23,5603000.0,60000.0,15000.0,0.0,5648000.0,-2107339478.0,6376000.0,311000.0,0.0,0.0,6687000.0,4910021.0,0.0
920,2016-09-01,25835630,11.5,11.55,11.45,11.5,0.0,-0.008620689655170561,-0.006050129645634373,-0.018352539479298692,-0.051741908884765986,38.91618398598749,-0.15086572692547584,-0.15470830851089765,0.003842581585421806,910,9,6482595,73,7768,6940, ,84,101,0,6482595,22,5569,5648,16676193,24078591,TW0002330008,5283664375,20646716083,20.37,79.62,100.0,100.0,25930380458,2016-05-23,5648000.0,22000.0,101000.0,0.0,5569000.0,-2107339478.0,6687000.0,28000.0,416000.0,0.0,6299000.0,4849226.0,0.0
