,date,volume,open,high,low,close
1624,2019-07-18,4212328479,10821.92,10835.43,10792.27,10799.28
1625,2019-07-19,4502161924,10861.99,10919.96,10861.99,10873.19
1626,2019-07-22,4435604953,10910.5,10949.76,10909.15,10944.53
1627,2019-07-23,4564947566,10963.86,10994.44,10932.53,10947.26
1628,2019-07-24,4789346753,10969.74,10976.46,10912.92,10935.76
1629,2019-07-25,5034848310,10892.25,10945.92,10879.4,10941.41
1630,2019-07-26,4227775498,10898.25,10907.44,10879.24,10891.98
1631,2019-07-29,3873144739,10872.63,10905.74,10863.33,10885.73
1632,2019-07-30,4493608915,10909.98,10927.16,10827.74,10830.9
1633,2019-07-31,4476398294,10824.15,10835.8,10754.07,10823.81
1634,2019-08-01,4521619307,10773.06,10773.25,10714.73,10731.75
1635,2019-08-02,5675601956,10641.28,10641.28,10524.68,10549.04
1636,2019-08-05,4911728030,10528.87,10542.49,10418.25,10423.41
1637,2019-08-06,6008242875,10304.88,10425.6,10180.04,10394.75
1638,2019-08-07,4468033535,10422.89,10461.37,10366.54,10386.18
1639,2019-08-08,4470132577,10383.62,10500.77,10383.62,10494.49
1640,2019-08-12,4517408511,10491.79,10514.05,10440.77,10472.36
1641,2019-08-13,4522361553,10436.62,10436.62,10361.89,10362.66
1642,2019-08-14,5037463848,10444.5,10518.02,10427.73,10427.73
1643,2019-08-15,5071669820,10374.75,10374.75,10287.76,10327.13
1644,2019-08-16,4700960825,10345.42,10456.32,10318.37,10420.89
1645,2019-08-19,4574050378,10449.39,10516.05,10449.39,10488.75
1646,2019-08-20,4542661753,10508.42,10538.12,10497.13,10522.5
1647,2019-08-21,3932448282,10526.87,10545.25,10504.49,10525.8
1648,2019-08-22,4396250909,10560.01,10596.41,10515.72,10529.78
1649,2019-08-23,3942656466,10526.15,10541.73,10503.07,10538.11
1650,2019-08-26,4862207637,10453.4,10453.4,10340.15,10354.57
1651,2019-08-27,4120194542,10386.21,10431.78,10368.96,10387.23
1652,2019-08-28,3597431879,10397.6,10456.3,10397.6,10434.29
1653,2019-08-29,3866814680,10440.15,10466.99,10406.49,10462.43
1654,2019-08-30,5323560006,10504.28,10618.05,10504.28,10618.05
1655,2019-09-02,4333278342,10613.19,10634.85,10589.42,10634.85
1656,2019-09-03,4043809186,10629.22,10650.15,10557.03,10558.21
1657,2019-09-04,4338123349,10566.32,10670.43,10566.32,10657.31
1658,2019-09-05,6013120362,10718.4,10766.6,10714.27,10756.93
1659,2019-09-06,4827692321,10783.46,10803.07,10753.45,10780.64
1660,2019-09-09,4543925038,10808.68,10829.44,10778.15,10801.14
1661,2019-09-10,4475712468,10791.95,10810.03,10732.78,10753.58
1662,2019-09-11,4310865154,10787.65,10815.59,10746.87,10790.35
1663,2019-09-12,4330422356,10830.25,10862.68,10804.02,10827.55
1664,2019-09-16,4390073832,10822.69,10898.13,10822.69,10898.13
1665,2019-09-17,4238580734,10908.85,10912.23,10866.43,10874.5
1666,2019-09-18,4380465735,10887.42,10971.54,10878.34,10929.45
1667,2019-09-19,4094709966,10947.62,10954.18,10874.66,10894.7
1668,2019-09-20,4712806256,10908.1,10931.76,10903.45,10929.69
1669,2019-09-23,3976565745,10924.81,10948.19,10905.92,10919.02
1670,2019-09-24,3872481764,10917.44,10947.53,10886.62,10918.01
1671,2019-09-25,3880868893,10885.67,10885.67,10825.85,10873.69
1672,2019-09-26,3878756606,10909.57,10934.91,10856.96,10871.99
1673,2019-09-27,4211145537,10904.0,10921.17,10827.61,10829.68
1674,2019-10-01,4472012581,10855.6,10967.65,10855.6,10967.65
1675,2019-10-02,3889705896,10945.92,10965.2,10927.39,10947.88
1676,2019-10-03,4266892114,10866.5,10888.4,10809.28,10875.91
1677,2019-10-04,3672471435,10907.69,10941.49,10854.12,10894.48
1678,2019-10-07,3586313676,10932.24,10954.45,10919.43,10935.06
1679,2019-10-08,4035566505,10986.01,11020.51,10986.01,11017.31
1680,2019-10-09,4030996232,10976.93,10989.39,10889.96,10889.96
1681,2019-10-14,5403098341,11004.74,11085.49,11004.74,11066.95
1682,2019-10-15,4269306106,11103.5,11126.45,11091.29,11111.8
1683,2019-10-16,4714707622,11166.17,11180.11,11113.18,11162.83
1684,2019-10-17,4076737762,11156.14,11186.88,11131.45,11186.88
1685,2019-10-18,4569104603,11190.21,11237.38,11154.86,11180.22
1686,2019-10-21,3463242846,11166.24,11188.13,11147.86,11184.15
1687,2019-10-22,4030052349,11221.19,11271.25,11218.25,11271.25
1688,2019-10-23,4355567323,11266.18,11281.12,11209.1,11239.67
1689,2019-10-24,4619088226,11266.84,11320.14,11254.59,11320.14
1690,2019-10-25,4168409032,11336.64,11347.18,11281.37,11296.12
1691,2019-10-28,3817458209,11321.99,11341.03,11295.44,11315.02
1692,2019-10-29,4323618372,11347.39,11373.95,11292.83,11333.87
1693,2019-10-30,3839427664,11336.97,11380.28,11306.95,11380.28
1694,2019-10-31,4573175921,11393.68,11428.42,11358.71,11358.71
1695,2019-11-01,4127358231,11373.7,11399.53,11335.51,11399.53
1696,2019-11-04,5039807127,11451.72,11559.07,11451.72,11556.85
1697,2019-11-05,4832472822,11576.18,11644.03,11576.18,11644.03
1698,2019-11-06,5054923364,11645.08,11668.2,11601.7,11653.07
1699,2019-11-07,4416657686,11642.91,11647.47,11552.08,11606.56
1700,2019-11-08,4256500569,11620.89,11642.41,11561.31,11579.54
1701,2019-11-11,4657136487,11570.33,11570.33,11409.83,11427.28
1702,2019-11-12,3791823798,11463.33,11520.37,11459.68,11520.37
1703,2019-11-13,3533002385,11483.24,11509.37,11439.09,11467.83
1704,2019-11-14,3979806458,11488.74,11498.25,11424.77,11450.42
1705,2019-11-15,4272058994,11485.46,11552.25,11485.46,11525.6
1706,2019-11-18,3869365167,11543.8,11599.78,11532.97,11599.78
1707,2019-11-19,4131971972,11608.48,11656.4,11576.79,11656.4
1708,2019-11-20,3845936601,11645.73,11649.07,11591.73,11631.2
1709,2019-11-21,3940917283,11573.84,11573.84,11478.43,11558.27
1710,2019-11-22,3669395111,11556.75,11577.02,11534.15,11566.8
1711,2019-11-25,3954172281,11590.81,11604.75,11559.33,11561.58
1712,2019-11-26,5309655285,11608.37,11642.96,11576.82,11576.82
1713,2019-11-27,4334379770,11590.81,11651.73,11590.81,11647.46
1714,2019-11-28,3930383785,11641.7,11654.06,11604.68,11617.08
1715,2019-11-29,4447827736,11616.88,11623.59,11485.16,11489.57
1716,2019-12-02,4295183489,11509.94,11524.85,11454.38,11502.83
1717,2019-12-03,3791301775,11473.32,11531.58,11460.06,11531.58
1718,2019-12-04,3834439433,11511.82,11513.83,11457.43,11510.47
1719,2019-12-05,4393485800,11546.75,11604.39,11546.75,11594.65
1720,2019-12-06,3900027702,11639.8,11657.65,11577.83,11609.64
1721,2019-12-09,4433349416,11635.47,11678.36,11631.03,11660.77
1722,2019-12-10,4100752342,11647.78,11649.73,11607.26,11627.84
1723,2019-12-11,4024932158,11635.07,11700.77,11622.58,11700.77
1724,2019-12-12,4768917020,11766.98,11875.98,11766.98,11836.42
1725,2019-12-13,5505203822,11937.9,11990.78,11913.02,11927.73
1726,2019-12-16,5076417907,11915.61,11975.73,11915.61,11939.77
1727,2019-12-17,5325369317,11939.62,12097.01,11939.62,12097.01
1728,2019-12-18,4817570616,12061.1,12125.9,12059.92,12122.45
1729,2019-12-19,4222936921,12082.98,12111.77,12008.16,12018.9
1730,2019-12-20,4682666887,12001.56,12028.22,11937.45,11959.08
1731,2019-12-23,3756921614,11969.14,12022.23,11960.21,12022.23
1732,2019-12-24,3313869005,12023.79,12027.6,11976.38,11976.38
1733,2019-12-25,3174857162,11978.94,12032.37,11973.95,12008.13
1734,2019-12-26,3176657722,12018.38,12030.66,11982.64,12001.01
1735,2019-12-27,3729441881,12032.72,12093.02,12032.72,12091.59
1736,2019-12-30,3867671936,12094.81,12114.89,12046.22,12053.37
1737,2019-12-31,3475032122,12019.19,12047.75,11997.14,11997.14
1738,2020-01-02,4335855134,12026.5,12110.74,12026.23,12100.48
1739,2020-01-03,5527302314,12167.44,12197.64,12023.6,12110.43
1740,2020-01-06,4679171407,12035.71,12040.08,11953.36,11953.36
1741,2020-01-07,4659753372,11961.97,11986.03,11822.4,11880.32
1742,2020-01-08,5076957155,11818.76,11899.67,11777.45,11817.1
1743,2020-01-09,4490694421,11889.46,11992.55,11889.46,11970.63
1744,2020-01-10,4171337059,12009.27,12038.21,11959.06,12024.65
1745,2020-01-13,4685839381,12069.61,12113.42,12037.24,12113.42
1746,2020-01-14,4865029032,12161.73,12186.62,12140.27,12179.81
1747,2020-01-15,4161534787,12169.92,12169.92,12048.01,12091.88
1748,2020-01-16,3843280736,12006.08,12075.54,12006.08,12066.93
1749,2020-01-17,3942939186,12080.72,12117.55,12055.91,12090.29
1750,2020-01-20,3495615517,12107.56,12151.42,12101.55,12118.71
1751,2020-01-30,8369093057,11933.23,11933.23,11418.22,11421.74
1752,2020-01-31,5699273535,11494.03,11594.21,11436.95,11495.1
1753,2020-02-03,7052356044,11365.9,11365.9,11138.03,11354.92
1754,2020-02-04,5734166171,11399.46,11581.36,11393.03,11555.92
1755,2020-02-05,5469767866,11601.55,11620.42,11512.71,11573.62
1756,2020-02-06,5395679056,11605.11,11749.68,11605.11,11749.68
1757,2020-02-07,4677911356,11712.71,11712.71,11592.09,11612.81
1758,2020-02-10,4891318956,11514.72,11598.03,11423.34,11574.07
1759,2020-02-11,4548297802,11614.25,11678.58,11614.25,11664.04
1760,2020-02-12,4891074264,11693.4,11801.52,11693.4,11774.19
1761,2020-02-13,4996699902,11813.5,11854.98,11784.94,11791.78
1762,2020-02-14,3926585866,11806.52,11840.79,11788.87,11815.7
1763,2020-02-17,4165125205,11770.3,11775.56,11724.82,11763.51
1764,2020-02-18,4315111980,11700.91,11717.1,11642.95,11648.98
1765,2020-02-19,4774544232,11655.37,11783.43,11654.16,11758.84
1766,2020-02-20,4743317723,11785.78,11827.83,11714.15,11725.09
1767,2020-02-21,4500184633,11721.16,11755.17,11661.63,11686.35
1768,2020-02-24,5394033615,11615.28,11615.28,11512.08,11534.87
1769,2020-02-25,5387661535,11506.74,11567.09,11415.47,11540.23
1770,2020-02-26,6218057244,11468.6,11494.22,11408.06,11433.62
1771,2020-02-27,7211740462,11436.96,11470.23,11274.52,11292.17
1772,2020-03-02,7284842170,11184.66,11282.05,11049.85,11170.46
1773,2020-03-03,6007281977,11279.86,11390.24,11279.86,11327.72
1774,2020-03-04,5039075843,11368.25,11392.35,11297.81,11392.35
1775,2020-03-05,5060603723,11454.65,11525.32,11454.65,11514.82
1776,2020-03-06,5659175395,11471.36,11471.36,11310.32,11321.81
1777,2020-03-09,9368411895,11221.76,11221.76,10977.64,10977.64
1778,2020-03-10,8600866018,10907.62,11032.47,10830.22,11003.54
1779,2020-03-11,7389097374,11022.82,11088.23,10885.91,10893.75
1780,2020-03-12,10401683029,10845.39,10845.39,10359.67,10422.32
1781,2020-03-13,11980302682,10091.03,10171.2,9636.15,10128.87
1782,2020-03-16,7645539728,10069.42,10130.8,9717.77,9717.77
1783,2020-03-17,8206236082,9538.64,9677.07,9371.35,9439.63
1784,2020-03-18,7506547959,9453.98,9509.61,9218.67,9218.67
1785,2020-03-19,10417337257,9085.28,9085.28,8523.63,8681.34
1786,2020-03-20,8313012267,8816.86,9264.42,8816.86,9234.09
1787,2020-03-23,5434939207,9025.55,9029.52,8750.14,8890.03
1788,2020-03-24,5685711161,9083.78,9415.64,9083.78,9285.62
1789,2020-03-25,6311030678,9426.43,9722.37,9426.43,9644.75
1790,2020-03-26,4963011536,9667.14,9739.73,9565.02,9736.36
1791,2020-03-27,5715888822,9807.9,9954.86,9691.14,9698.92
1792,2020-03-30,4590872146,9571.22,9655.7,9415.52,9629.43
1793,2020-03-31,4717261406,9689.62,9789.81,9630.3,9708.06
1794,2020-04-01,4180562164,9726.2,9736.0,9663.63,9663.63
1795,2020-04-06,5242549478,9707.75,9818.74,9651.52,9818.74
1796,2020-04-07,5596397343,9928.16,10039.15,9928.16,9996.39
1797,2020-04-08,5578131903,10010.64,10149.76,9984.66,10137.47
1798,2020-04-09,5230196805,10173.26,10246.84,10092.36,10119.43
1799,2020-04-10,4155990176,10105.43,10165.12,10103.77,10157.61
1800,2020-04-13,4698370748,10147.56,10179.4,10080.65,10099.22
1801,2020-04-14,5363296926,10130.65,10344.13,10130.65,10332.94
1802,2020-04-15,5647516921,10366.77,10461.84,10366.77,10447.21
1803,2020-04-16,4829966706,10385.78,10425.29,10317.13,10375.48
1804,2020-04-17,6364036089,10554.55,10710.15,10552.58,10597.04
1805,2020-04-20,3968793048,10612.45,10637.64,10542.96,10586.71
1806,2020-04-21,5920573446,10544.8,10544.8,10278.95,10288.42
1807,2020-04-22,5260027532,10256.11,10310.85,10140.09,10307.74
1808,2020-04-23,4677068582,10370.13,10462.7,10294.88,10366.51
1809,2020-04-24,4052771112,10367.97,10386.93,10324.2,10347.36
1810,2020-04-27,5540788868,10407.49,10578.96,10407.49,10567.27
1811,2020-04-28,5400871093,10580.25,10620.52,10537.71,10616.06
1812,2020-04-29,5678828844,10656.4,10794.83,10656.4,10772.22
1813,2020-04-30,6546009430,10826.26,11012.78,10826.26,10992.14
1814,2020-05-04,5765177939,10781.51,10781.51,10658.5,10720.48
1815,2020-05-05,4705783752,10756.95,10833.53,10735.01,10774.61
1816,2020-05-06,5314704402,10771.09,10828.73,10708.1,10774.98
1817,2020-05-07,4780230104,10778.53,10890.87,10775.16,10842.92
1818,2020-05-08,5098107890,10883.22,10970.7,10883.22,10901.42
1819,2020-05-11,5458626713,10942.18,11039.11,10942.18,11013.26
1820,2020-05-12,5014964552,10974.51,10974.51,10854.51,10879.47
1821,2020-05-13,4751016651,10861.01,10938.27,10828.93,10938.27
1822,2020-05-14,5561899832,10894.17,10894.17,10777.46,10780.88
1823,2020-05-15,4835287814,10833.16,10904.01,10730.55,10814.92
1824,2020-05-18,4741087880,10753.21,10812.87,10730.7,10740.55
1825,2020-05-19,5142779078,10812.79,10924.79,10812.79,10860.44
1826,2020-05-20,4509534398,10892.76,10933.98,10860.15,10907.8
1827,2020-05-21,4885891165,10933.21,11021.66,10933.21,11008.31
1828,2020-05-22,5054277645,10977.55,10977.55,10804.56,10811.15
1829,2020-05-25,4139816654,10812.94,10874.54,10719.25,10871.18
1830,2020-05-26,5106168038,10903.32,11046.22,10903.32,10997.21
1831,2020-05-27,4721324227,11023.93,11069.72,10972.25,11014.66
1832,2020-05-28,5239764437,11040.62,11087.53,10915.3,10944.19
1833,2020-05-29,5508327470,10921.16,10965.03,10861.9,10942.16
1834,2020-06-01,4975164301,10971.4,11109.29,10971.4,11079.02
1835,2020-06-02,4974734421,11109.27,11170.49,11102.97,11127.93
1836,2020-06-03,6431206610,11182.52,11330.52,11182.52,11320.16
1837,2020-06-04,5944102520,11373.94,11425.42,11341.58,11393.23
1838,2020-06-05,5782637500,11418.01,11482.36,11411.94,11479.4
1839,2020-06-08,6425750934,11539.0,11631.89,11528.44,11610.32
1840,2020-06-09,5177011975,11600.61,11640.45,11537.38,11637.11
1841,2020-06-10,5625828981,11635.99,11740.9,11621.02,11720.16
1842,2020-06-11,7133820168,11738.49,11771.12,11516.59,11535.77
1843,2020-06-12,6821881261,11406.54,11442.3,11244.64,11429.94
1844,2020-06-15,5612526407,11436.28,11469.84,11299.45,11306.26
1845,2020-06-16,5551224942,11380.67,11542.25,11380.67,11511.64
1846,2020-06-17,5429872580,11525.5,11550.32,11482.32,11534.59
1847,2020-06-18,5589608626,11534.2,11567.42,11485.39,11548.33
1848,2020-06-19,6809199588,11557.27,11584.88,11542.37,11549.86
1849,2020-06-22,5081058638,11553.91,11632.88,11553.91,11572.93
1850,2020-06-23,5731275340,11618.42,11679.4,11530.85,11612.36
1851,2020-06-24,5087067514,11647.86,11701.23,11637.79,11660.67
1852,2020-06-29,5483857324,11608.8,11608.8,11500.65,11542.62
1853,2020-06-30,5238990655,11563.6,11638.0,11563.6,11621.24
1854,2020-07-01,5812063202,11622.64,11736.39,11622.64,11703.42
1855,2020-07-02,6091006206,11694.1,11805.21,11690.95,11805.14
1856,2020-07-03,6484752215,11857.9,11933.59,11857.9,11909.16
1857,2020-07-06,7916423089,11941.84,12116.7,11941.84,12116.7
1858,2020-07-07,7651045729,12176.79,12249.95,12028.57,12092.97
1859,2020-07-08,6363746201,12086.13,12190.27,12083.84,12170.19
1860,2020-07-09,6645387543,12222.9,12273.43,12181.34,12192.69
1861,2020-07-10,7031694732,12250.44,12253.58,12030.2,12073.68
1862,2020-07-13,6140389276,12109.61,12216.24,12109.61,12211.56
1863,2020-07-14,6197831696,12202.89,12228.31,12143.91,12209.01
1864,2020-07-15,6756734156,12233.99,12320.48,12162.52,12202.85
1865,2020-07-16,5770300669,12173.04,12220.93,12107.04,12157.74
1866,2020-07-17,5938809215,12195.72,12266.93,12144.62,12181.56
1867,2020-07-20,5326683162,12205.25,12221.33,12065.8,12174.54
1868,2020-07-21,6781208219,12242.32,12450.16,12242.32,12397.55
1869,2020-07-22,6475848930,12389.76,12486.95,12389.4,12473.27
1870,2020-07-23,6566842345,12423.02,12429.76,12347.86,12413.04
1871,2020-07-24,7302839893,12467.43,12502.84,12266.55,12304.04
1872,2020-07-27,6497324062,12618.69,12686.36,12586.91,12588.3
1873,2020-07-28,7749667366,12951.72,13031.7,12533.19,12586.73
1874,2020-07-29,5900556154,12530.74,12660.87,12488.01,12540.97
1875,2020-07-30,5882978873,12691.86,12769.47,12616.83,12722.92
1876,2020-07-31,5953761412,12653.46,12733.48,12635.71,12664.8
1877,2020-08-03,5837095577,12642.73,12673.02,12506.59,12513.03
1878,2020-08-04,6164234610,12577.88,12709.92,12577.88,12709.92
1879,2020-08-05,7039886482,12762.34,12816.39,12739.99,12802.3
1880,2020-08-06,7232775919,12894.24,12971.87,12851.2,12913.5
1881,2020-08-07,6458649872,12901.43,12912.63,12791.18,12828.87
1882,2020-08-10,6577589394,12786.8,12933.16,12786.8,12894.0
1883,2020-08-11,6378786937,12856.46,12906.01,12780.19,12780.19
1884,2020-08-12,6351198837,12713.63,12730.96,12625.54,12670.35
1885,2020-08-13,6178740588,12758.87,12812.8,12717.13,12763.13
1886,2020-08-14,6385965281,12709.97,12801.31,12679.19,12795.46
1887,2020-08-17,7363417584,12813.94,12956.11,12800.69,12956.11
1888,2020-08-18,6843591620,12974.96,12981.58,12840.25,12872.14
1889,2020-08-19,7199535793,12904.84,12950.11,12778.64,12778.64
1890,2020-08-20,10808931236,12764.75,12764.75,12144.76,12362.64
1891,2020-08-21,6617437494,12462.52,12638.65,12462.52,12607.84
1892,2020-08-24,5964445395,12629.78,12702.94,12567.95,12647.13
1893,2020-08-25,6638302690,12706.4,12814.56,12698.85,12758.25
1894,2020-08-26,5896934823,12768.96,12833.29,12734.69,12833.29
1895,2020-08-27,7593252259,12888.65,12960.68,12786.45,12797.31
1896,2020-08-28,6774001709,12759.3,12799.16,12674.57,12728.85
1897,2020-08-31,7567454336,12763.44,12831.38,12591.45,12591.45
1898,2020-09-01,7167104775,12617.39,12703.28,12565.83,12703.28
1899,2020-09-02,6761533425,12772.43,12802.61,12646.47,12699.5
1900,2020-09-03,8851967296,12774.97,12857.79,12732.32,12757.97
1901,2020-09-04,8831958331,12645.92,12655.67,12559.78,12637.95
1902,2020-09-07,8517685710,12645.93,12725.05,12575.36,12601.4
1903,2020-09-08,7166397704,12637.42,12702.55,12614.72,12663.56
1904,2020-09-09,7663239516,12592.18,12616.57,12480.5,12608.58
1905,2020-09-10,7558292158,12665.74,12708.64,12650.4,12691.75
1906,2020-09-11,7457620960,12697.46,12701.79,12616.68,12675.95
1907,2020-09-14,5970714461,12680.41,12793.07,12680.41,12787.82
1908,2020-09-15,6115853792,12787.42,12857.73,12773.23,12845.65
1909,2020-09-16,6346241822,12989.81,13021.68,12948.72,12976.76
1910,2020-09-17,5839451372,12920.15,12972.52,12851.52,12872.74
1911,2020-09-18,6121502346,12858.6,12927.81,12841.09,12875.62
1912,2020-09-21,6119694551,12874.61,12952.31,12795.09,12795.12
1913,2020-09-22,6036770813,12786.91,12786.91,12632.74,12645.51
1914,2020-09-23,5513876861,12656.3,12700.89,12548.07,12583.88
1915,2020-09-24,7819019250,12487.48,12487.48,12264.38,12264.38
1916,2020-09-25,6649496910,12312.94,12385.81,12149.81,12232.91
1917,2020-09-28,5029633502,12282.36,12462.76,12282.36,12462.76
1918,2020-09-29,5160203390,12488.1,12571.34,12429.72,12467.73
1919,2020-09-30,4306132547,12483.65,12568.68,12466.58,12515.61
1920,2020-10-05,4720361624,12567.88,12637.62,12519.12,12548.28
1921,2020-10-06,5185702547,12644.09,12706.39,12644.09,12704.23
1922,2020-10-07,4853747901,12667.51,12774.36,12619.81,12746.37
1923,2020-10-08,5770489410,12832.54,12887.19,12818.01,12887.19
1924,2020-10-12,6482289719,12959.15,12997.79,12898.89,12955.91
1925,2020-10-13,5812233822,12988.44,12994.66,12857.1,12947.13
1926,2020-10-14,6116047364,12927.09,12960.0,12895.79,12919.31
1927,2020-10-15,6066363707,12892.29,12909.11,12786.26,12827.82
1928,2020-10-16,6189889025,12814.16,12896.3,12750.37,12750.37
1929,2020-10-19,5370531537,12803.32,12911.41,12803.32,12908.34
1930,2020-10-20,4737368124,12889.99,12917.75,12862.37,12862.37
1931,2020-10-21,5658937433,12889.88,12942.12,12846.42,12877.25
1932,2020-10-22,5778195825,12854.97,12917.03,12827.4,12917.03
1933,2020-10-23,5327338029,12945.12,12963.26,12875.23,12898.82
1934,2020-10-26,6677343322,12923.55,12971.58,12894.18,12909.03
1935,2020-10-27,6050727539,12867.77,12884.32,12821.07,12875.01
1936,2020-10-28,6285954215,12853.76,12879.98,12761.33,12793.75
1937,2020-10-29,6761490690,12687.64,12699.82,12583.37,12662.91
1938,2020-10-30,6541713056,12651.35,12656.29,12546.34,12546.34
1939,2020-11-02,5294905110,12565.32,12594.34,12480.66,12591.31
1940,2020-11-03,5322961398,12641.28,12760.14,12641.28,12736.01
1941,2020-11-04,6578096439,12766.86,12885.28,12736.02,12867.9
1942,2020-11-05,5603467831,12878.01,12918.8,12840.4,12918.8
1943,2020-11-06,5767873286,12952.49,12999.16,12927.3,12973.53
1944,2020-11-09,6798077586,13053.98,13149.9,13048.67,13127.47
1945,2020-11-10,7757716313,13090.65,13142.22,13022.92,13081.72
1946,2020-11-11,8185194783,13067.04,13262.19,13067.04,13262.19
1947,2020-11-12,6858089882,13324.86,13324.86,13193.74,13221.78
1948,2020-11-13,5864501402,13221.8,13273.33,13170.12,13273.33
1949,2020-11-16,6776528689,13356.74,13551.83,13356.74,13551.83
1950,2020-11-17,6633573972,13723.77,13780.12,13593.01,13593.01
1951,2020-11-18,6591867244,13628.42,13773.29,13608.72,13773.29
1952,2020-11-19,6243552736,13775.26,13785.92,13700.04,13722.43
1953,2020-11-20,5986755969,13702.59,13726.22,13666.07,13716.44
1954,2020-11-23,7028271628,13793.55,13921.16,13793.55,13878.01
1955,2020-11-24,7633875021,13918.84,13951.17,13798.32,13807.13
1956,2020-11-25,7757213545,13860.95,13893.2,13731.81,13738.83
1957,2020-11-26,6910524222,13763.79,13856.76,13763.79,13845.66
1958,2020-11-27,7292147468,13833.21,13885.01,13811.81,13867.09
1959,2020-11-30,10553313386,13917.65,13969.39,13722.89,13722.89
1960,2020-12-01,9170668511,13810.55,13885.67,13749.71,13885.67
1961,2020-12-02,8956941170,13970.51,13995.7,13894.7,13989.14
1962,2020-12-03,8380406333,13988.49,14049.58,13940.07,13977.09
1963,2020-12-04,9326108954,14010.17,14149.56,14010.17,14132.44
1964,2020-12-07,10622974913,14230.0,14306.87,14142.02,14256.6
1965,2020-12-08,8745552873,14251.94,14367.0,14184.58,14360.4
1966,2020-12-09,8859421151,14336.69,14427.41,14336.69,14390.14
1967,2020-12-10,8817637556,14295.15,14319.38,14191.85,14249.49
1968,2020-12-11,9039771037,14298.59,14353.17,14081.42,14261.69
1969,2020-12-14,7705137274,14238.92,14270.34,14182.25,14211.05
1970,2020-12-15,8827642910,14206.33,14256.55,14053.35,14068.52
1971,2020-12-16,7048147239,14145.24,14339.5,14145.24,14304.46
1972,2020-12-17,6227173787,14326.16,14338.4,14213.49,14258.93
1973,2020-12-18,7440315671,14268.13,14329.12,14245.6,14249.96
1974,2020-12-21,8527792568,14273.79,14384.96,14166.89,14384.96
1975,2020-12-22,10869811575,14348.11,14411.93,14175.69,14177.46
1976,2020-12-23,7727365334,14180.7,14247.79,14134.87,14223.09
1977,2020-12-24,7461043901,14256.29,14324.42,14256.29,14280.28
1978,2020-12-25,7354213964,14306.98,14400.83,14296.97,14331.42
1979,2020-12-28,8522466666,14363.45,14483.07,14363.45,14483.07
1980,2020-12-29,9485864615,14500.91,14547.07,14435.03,14472.05
1981,2020-12-30,8345169507,14485.97,14695.44,14476.69,14687.7
1982,2020-12-31,8098938384,14704.53,14760.06,14646.33,14732.53
1983,2021-01-04,9339297176,14720.25,14937.13,14720.25,14902.03
1984,2021-01-05,9179847742,14913.64,15000.03,14861.99,15000.03
1985,2021-01-06,11485851750,15145.85,15197.68,14837.0,14983.13
1986,2021-01-07,8827119922,15059.52,15270.4,15049.86,15214.0
1987,2021-01-08,9249546443,15365.13,15463.95,15275.38,15463.95
1988,2021-01-11,8217768226,15425.58,15557.3,15395.73,15557.3
1989,2021-01-12,9394475603,15549.53,15642.03,15421.23,15500.7
1990,2021-01-13,9111050486,15550.16,15778.52,15550.16,15769.98
1991,2021-01-14,9186986741,15651.2,15760.15,15620.96,15707.19
1992,2021-01-15,10457222007,15987.16,16041.59,15615.11,15616.39
1993,2021-01-18,8298960613,15676.45,15676.45,15320.97,15612.0
1994,2021-01-19,8347997423,15716.64,15928.14,15716.64,15877.37
1995,2021-01-20,10566225440,15934.85,16004.32,15745.48,15806.18
1996,2021-01-21,8832867169,15775.73,16238.46,15775.73,16153.77
1997,2021-01-22,8253605973,15984.89,16138.04,15973.02,16019.03
1998,2021-01-25,8013173020,16006.21,16014.96,15772.63,15946.54
1999,2021-01-26,7841595045,15955.16,16023.87,15589.21,15658.85
2000,2021-01-27,6917641396,15711.76,15837.47,15642.12,15701.45
2001,2021-01-28,8684236257,15519.85,15557.02,15367.45,15415.88
2002,2021-01-29,8619701824,15544.36,15603.41,15138.31,15138.31
2003,2021-02-01,7557427954,15176.56,15429.98,15089.96,15410.09
2004,2021-02-02,8036152435,15546.69,15838.15,15546.69,15760.05
2005,2021-02-03,7809582232,15828.64,15896.4,15741.16,15771.32
2006,2021-02-04,6713485014,15697.75,15801.37,15606.74,15706.22
2007,2021-02-05,6946810193,15805.76,15938.09,15774.34,15802.4
2008,2021-02-17,9219556237,16197.45,16406.78,16197.45,16362.29
2009,2021-02-18,9049755707,16366.23,16517.73,16323.22,16424.51
2010,2021-02-19,8835553847,16376.91,16382.7,16211.25,16341.38
2011,2021-02-22,9631555355,16445.87,16579.17,16410.16,16410.16
2012,2021-02-23,9751868377,16320.88,16467.75,16211.75,16443.4
2013,2021-02-24,10053872355,16329.54,16456.94,16212.53,16212.53
2014,2021-02-25,9928163233,16376.8,16474.05,16322.27,16452.18
2015,2021-02-26,11254308655,16190.04,16190.04,15953.8,15953.8
2016,2021-03-02,9174901891,16127.87,16262.91,15946.88,15946.88
2017,2021-03-03,8339162336,15992.32,16211.73,15884.55,16211.73
2018,2021-03-04,8968387103,16091.75,16091.75,15840.99,15906.41
2019,2021-03-05,7802008693,15759.58,15934.43,15636.43,15855.23
2020,2021-03-08,7904447053,15943.37,16074.97,15816.5,15820.11
2021,2021-03-09,8542385157,15715.07,15864.26,15657.92,15853.09
2022,2021-03-10,6953802230,15921.45,15986.07,15857.32,15911.67
