,date,volume,open,high,low,close,label,MA-5,MA-10,MA-20,MA-60,RSI-14,MACD,MACD_signal,MACD_hist,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,buy,sell,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
1336,2018-05-17,598408,116.5,116.5,114.5,114.5,0.0,-0.0060763888888880555,0.013274336283185459,-0.014417904024101185,-0.04337533941377044,44.49101784293869,-2.3644120535519875,-2.7759804220990967,0.4115683685471092,605,0,6482595,85,14425,13905, ,0,69,0,6482595,15,1093,1147,20199939,23971633,TW0002330008,5748797260,20181583198,22.17,77.82,100.0,100.0,25930380458,2017-05-25,1147000.0,15000.0,69000.0,0.0,1093000.0,-2107339478.0,36154000.0,462000.0,0.0,0.0,36616000.0,10754451.0,0.0
1337,2018-05-18,375791,115.5,115.5,114.0,114.0,0.0,-0.011274934952297597,0.005291005291004863,-0.010845986984815252,-0.04821540388227819,43.62859355770918,-2.2531814318659116,-2.67142062405246,0.41823919218654826,813,20,6482595,179,15039,14425, ,4,46,17,6482595,98,1128,1093,17020038,21715315,TW0002330008,5751410537,20178969921,22.18,77.81,100.0,100.0,25930380458,2017-05-25,1093000.0,98000.0,46000.0,17000.0,1128000.0,-2107339478.0,36616000.0,978000.0,0.0,0.0,37594000.0,10846037.0,0.0
1338,2018-05-21,377649,115.0,116.5,114.5,116.0,0.0,0.005199306759099603,0.017543859649122428,0.011774967291757974,-0.03219078078286752,47.97292287131814,-1.9808134925749386,-2.5332991977569557,0.5524857051820171,558,3,6482595,1037,14557,15039, ,9,204,0,6482595,119,1043,1128,11302008,8570361,TW0002330008,5748387498,20181992960,22.16,77.83,100.0,100.0,25930380458,2017-05-25,1128000.0,119000.0,204000.0,0.0,1043000.0,-2107339478.0,37594000.0,385000.0,0.0,0.0,37979000.0,10652076.0,0.0
1339,2018-05-22,782371,116.5,118.5,116.5,117.0,0.0,0.013864818024264255,0.020497165285651556,0.027667984189723757,-0.024118996316117552,50.04587792995526,-1.6650743550384135,-2.3596542292132474,0.6945798741748339,585,0,6482595,532,14610,14557, ,8,23,0,6482595,65,1085,1043,13792746,8903686,TW0002330008,5743657438,20186723020,22.15,77.84,100.0,100.0,25930380458,2017-05-25,1043000.0,65000.0,23000.0,0.0,1085000.0,-2107339478.0,37979000.0,859000.0,1436000.0,0.0,37402000.0,10521638.0,0.0
1340,2018-05-23,752862,117.5,118.0,115.5,115.5,0.0,0.0008665511265172779,0.003911342894393394,0.0191925876902717,-0.03703189050232646,47.01955730894903,-1.5183833002159162,-2.1914000434137813,0.6730167431978651,120,6,6482595,298,14426,14610, ,0,24,0,6482595,30,1091,1085,23560032,21090079,TW0002330008,5741325154,20189055304,22.14,77.85,100.0,100.0,25930380458,2017-05-25,1085000.0,30000.0,24000.0,0.0,1091000.0,-2107339478.0,37402000.0,572000.0,0.0,0.0,37974000.0,10536327.0,0.0
1341,2018-05-24,486920,116.5,117.0,115.0,115.0,0.0,-0.004329004329003594,-0.0030342436064157,0.014109347442681233,-0.04153354632587747,46.020565326363595,-1.426036937603243,-2.0383274222516734,0.6122904846484305,175,0,6482595,315,14286,14426, ,0,9,0,6482595,6,1088,1091,11300000,11769223,TW0002330008,5741810377,20188570081,22.14,77.85,100.0,100.0,25930380458,2017-05-25,1091000.0,6000.0,9000.0,0.0,1088000.0,-2107339478.0,37974000.0,612000.0,0.0,0.0,38586000.0,10453054.0,0.0
1342,2018-05-25,460526,115.5,116.5,115.0,115.5,0.0,-0.002590673575128775,-0.0004327131112076138,0.017397049108126422,-0.03736630087512041,47.228021909709724,-1.2975486257260371,-1.8901716629465461,0.592623037220509,278,6,6482595,125,14433,14286, ,0,27,2,6482595,4,1063,1088,11795000,13815684,TW0002330008,5743810061,20186570397,22.15,77.84,100.0,100.0,25930380458,2017-05-25,1088000.0,4000.0,27000.0,2000.0,1063000.0,-2107339478.0,38586000.0,87000.0,0.0,0.0,38673000.0,10413150.0,0.0
1343,2018-05-28,1008165,116.5,119.0,115.5,117.5,0.0,0.012058570198105875,0.015118790496759885,0.03138029405310552,-0.020901326296783842,51.86610839118542,-1.0225501064407467,-1.7166473516453862,0.6940972452046394,484,1,6482595,220,14696,14433, ,2,121,0,6482595,15,957,1063,10392015,13413397,TW0002330008,5745863981,20184516477,22.15,77.84,100.0,100.0,25930380458,2018-05-28,1063000.0,15000.0,121000.0,0.0,957000.0,-2107339478.0,38673000.0,224000.0,0.0,0.0,38897000.0,10390418.0,0.0
1344,2018-05-29,951158,117.5,118.0,114.0,114.0,0.0,-0.012987012987012258,-0.012559549588566869,0.00021934634788373176,-0.049868037227391575,44.49592287695111,-1.0746447126253145,-1.5882468238413718,0.5136021112160574,875,2,6482595,203,15366,14696, ,1,90,138,6482595,10,739,957,12009375,23615816,TW0002330008,5757310422,20173070036,22.2,77.79,100.0,100.0,25930380458,2018-05-28,957000.0,10000.0,90000.0,138000.0,739000.0,-2107339478.0,38897000.0,673000.0,109000.0,0.0,39461000.0,10432040.0,0.0
1345,2018-05-30,1245503,113.5,115.0,112.5,112.5,0.0,-0.02088772845952923,-0.02301346070343072,-0.012724879333040463,-0.062239510975269814,41.75728323862651,-1.2228710312869993,-1.5151716653304974,0.29230063404349815,1068,1,6482595,205,16228,15366, ,6,141,0,6482595,84,682,739,21483093,36763933,TW0002330008,5770530262,20159850196,22.25,77.74,100.0,100.0,25930380458,2018-05-28,739000.0,84000.0,141000.0,0.0,682000.0,-2107339478.0,39461000.0,1265000.0,90000.0,0.0,40636000.0,10501154.0,0.0
1346,2018-05-31,1897416,113.5,115.5,113.5,114.5,0.0,-0.0026132404181177012,-0.0056448111159361535,0.003725619110234845,-0.045833333333332206,46.486622338318675,-1.1655227506796422,-1.4452418824003264,0.2797191317206842,398,5,6482595,521,16100,16228, ,3,53,0,6482595,56,685,682,85639927,87433705,TW0002330008,5770395040,20159985418,22.25,77.74,100.0,100.0,25930380458,2018-05-28,682000.0,56000.0,53000.0,0.0,685000.0,-2107339478.0,40636000.0,4019000.0,1005000.0,0.0,43650000.0,11019348.0,0.0
1347,2018-06-01,1458870,114.0,118.0,114.0,116.5,0.0,0.013043478260870316,0.009532062391680687,0.01835664335664381,-0.029571012078299652,50.7898853461092,-0.9477652915065846,-1.345746564221578,0.3979812727149934,397,13,6482595,390,16094,16100, ,2,41,0,6482595,35,679,685,32160938,31747441,TW0002330008,5771222543,20159157915,22.25,77.74,100.0,100.0,25930380458,2018-05-28,685000.0,35000.0,41000.0,0.0,679000.0,-2107339478.0,43650000.0,685000.0,199000.0,0.0,44136000.0,11053559.0,0.0
1348,2018-06-04,1511047,117.0,119.0,116.0,118.0,0.0,0.025195482189401333,0.020761245674740032,0.02787456445993072,-0.017758046614871258,53.79116518545997,-0.6466987318524104,-1.2059369977477445,0.5592382658953341,815,1,6482595,981,15927,16094, ,6,19,0,6482595,43,703,679,25091373,21245255,TW0002330008,5769067425,20161313033,22.24,77.75,100.0,100.0,25930380458,2018-05-28,679000.0,43000.0,19000.0,0.0,703000.0,-2107339478.0,44136000.0,1000.0,1803000.0,0.0,42334000.0,10067233.0,0.0
1349,2018-06-05,2057941,118.0,119.0,114.5,115.5,0.0,0.0008665511265172779,0.0004330879168467259,0.0039113428943941386,-0.03890160183066257,48.48376445702859,-0.6028807864612133,-1.0853257554904383,0.48244496902922496,351,7,6482595,364,15907,15927, ,7,76,1,6482595,104,730,703,21494067,21050740,TW0002330008,5768202098,20162178360,22.24,77.75,100.0,100.0,25930380458,2018-05-28,703000.0,104000.0,76000.0,1000.0,730000.0,-2107339478.0,42334000.0,1000000.0,537000.0,0.0,42797000.0,9625357.0,0.0
1350,2018-06-06,1194946,116.0,116.5,115.0,115.0,0.0,-0.007765314926660111,-0.0034662045060662753,-0.0019527012367103647,-0.04319489703944983,47.47486168540852,-0.6015660909386469,-0.98857382258008,0.3870077316414331,179,5,6482595,1082,14999,15907, ,3,86,0,6482595,17,661,730,25197710,22657881,TW0002330008,5766771269,20163609189,22.23,77.76,100.0,100.0,25930380458,2018-05-28,730000.0,17000.0,86000.0,0.0,661000.0,-2107339478.0,42797000.0,72000.0,2872000.0,0.0,39997000.0,9477043.0,0.0
1351,2018-06-07,1555160,116.0,116.0,113.5,115.0,0.0,-0.008620689655171685,-0.0034662045060662753,-0.0032502708559042906,-0.0425974746773959,47.47486168540852,-0.5936806048062806,-0.90959517902532,0.31591457421903946,493,2,6482595,494,14996,14999, ,2,61,0,6482595,27,627,661,19244207,17960776,TW0002330008,5769678214,20160702244,22.25,77.74,100.0,100.0,25930380458,2018-05-28,661000.0,27000.0,61000.0,0.0,627000.0,-2107339478.0,39997000.0,2486000.0,0.0,0.0,42483000.0,9240064.0,0.0
1352,2018-06-08,1447956,114.5,115.0,113.0,114.0,0.0,-0.012987012987012258,-0.010845986984815984,-0.012131715771230065,-0.050197875442615045,45.288892453169545,-0.6605090062147525,-0.8597779444632065,0.19926893824845404,875,40,6482595,187,15644,14996, ,3,112,1,6482595,59,573,627,15467614,20742100,TW0002330008,5783638636,20146741822,22.3,77.69,100.0,100.0,25930380458,2018-05-28,627000.0,59000.0,112000.0,1000.0,573000.0,-2107339478.0,42483000.0,584000.0,84000.0,0.0,42983000.0,9000226.0,0.0
1353,2018-06-11,1016364,114.0,114.5,112.5,112.5,0.0,-0.016608391608390803,-0.019607843137255266,-0.023861171366594,-0.061718098415345056,42.15351336932569,-0.8249983918628203,-0.8528220339431293,0.027823642080308963,158,0,6482595,230,15572,15644, ,1,33,0,6482595,14,554,573,15191178,18399351,TW0002330008,5794841603,20135538855,22.34,77.65,100.0,100.0,25930380458,2018-05-28,573000.0,14000.0,33000.0,0.0,554000.0,-2107339478.0,42983000.0,121000.0,2000.0,0.0,43102000.0,8876081.0,0.0
1354,2018-06-12,1905870,112.5,112.5,111.0,111.0,0.0,-0.02202643171806094,-0.030144167758847044,-0.03436276642018236,-0.07268170426065056,39.22877021114923,-1.0641282707396442,-0.8950832813024323,-0.1690449894372119,274,7,6482595,309,15530,15572, ,1,91,0,6482595,20,483,554,20967922,23255400,TW0002330008,5800915385,20129465073,22.37,77.62,100.0,100.0,25930380458,2018-05-28,554000.0,20000.0,91000.0,0.0,483000.0,-2107339478.0,43102000.0,884000.0,65000.0,0.0,43921000.0,8892967.0,0.0
1355,2018-06-13,1725969,112.0,112.5,111.0,112.0,0.0,-0.007971656333037263,-0.020979020979021393,-0.02417773905467175,-0.06295754026354212,42.112358392124776,-1.1595818422728996,-0.9479829934965258,-0.2115988487763738,545,26,6482595,870,15179,15530, ,2,72,0,6482595,26,437,483,28683353,22166109,TW0002330008,5799236373,20131144085,22.36,77.63,100.0,100.0,25930380458,2018-05-28,483000.0,26000.0,72000.0,0.0,437000.0,-2107339478.0,43921000.0,974000.0,60000.0,0.0,44835000.0,8869409.0,0.0
1356,2018-06-14,2124488,111.5,112.0,111.0,111.0,0.0,-0.00981266726137297,-0.026742656729504943,-0.031413612565444615,-0.06976744186046403,40.06503960568636,-1.3009248758984029,-1.0185713699769012,-0.28235350592150166,1495,0,6482595,232,16442,15179, ,1,102,0,6482595,5,340,437,20695650,33111654,TW0002330008,5815397852,20114982606,22.42,77.57,100.0,100.0,25930380458,2018-05-28,437000.0,5000.0,102000.0,0.0,340000.0,-2107339478.0,44835000.0,719000.0,0.0,0.0,45554000.0,8903652.0,0.0
1357,2018-06-15,7471853,111.5,114.0,110.5,113.0,0.0,0.00983020554066215,-0.006156552330695208,-0.01353120907900441,-0.05148293228875102,45.74600696862773,-1.237294205651736,-1.0623159371118682,-0.17497826853986775,325,2,6482595,660,16105,16442,X ,13,105,1,6482595,85,319,340,30378607,39695045,TW0002330008,5807689018,20122691440,22.39,77.6,100.0,100.0,25930380458,2018-05-28,340000.0,85000.0,105000.0,1000.0,319000.0,-2107339478.0,45554000.0,1198000.0,0.0,0.0,46752000.0,9113941.0,0.0
1358,2018-06-19,2115642,112.0,115.0,111.0,114.0,0.0,0.016042780748663978,0.006178287731685436,-0.00393184796854487,-0.04161412358133557,48.38057790994782,-1.0935688177872294,-1.0685665132469404,-0.025002304540288955,1560,2,6482595,166,17497,16105,X ,0,315,1,6482595,0,3,319,33117129,55822014,TW0002330008,5838307903,20092072555,22.51,77.48,100.0,100.0,25930380458,2018-05-28,319000.0,0.0,315000.0,1000.0,3000.0,-2107339478.0,46752000.0,2083000.0,13121000.0,0.0,35714000.0,9487850.0,0.0
1359,2018-06-20,1544801,114.0,115.0,112.5,114.0,0.0,0.010638297872341215,0.007512152010604961,-0.002624671916010102,-0.04020206272363603,48.38057790994782,-0.9685011342149039,-1.0485534374405332,0.08005230322562928,698,10,6482595,604,17581,17497,X ,0,0,3,6482595,0,0,3,27320557,34978492,TW0002330008,5855974557,20074405901,22.58,77.41,100.0,100.0,25930380458,2018-05-28,3000.0,0.0,0.0,3000.0,0.0,-2107339478.0,35714000.0,7333000.0,0.0,0.0,43047000.0,9491689.0,0.0
1360,2018-06-21,1041918,114.0,115.0,113.0,114.0,0.0,0.007067137809188139,0.008403361344537461,-0.00196979645436596,-0.0393258426966281,48.38057790994782,-0.8594765828780027,-1.010738066528027,0.15126148365002434,745,2,6482595,550,17774,17581,X ,0,0,0,6482595,0,0,0,12152150,27921177,TW0002330008,5877934314,20052446144,22.66,77.33,100.0,100.0,25930380458,2018-05-28,0.0,0.0,0.0,0.0,0.0,-2107339478.0,43047000.0,95000.0,772000.0,0.0,42370000.0,9461437.0,0.0
1361,2018-06-22,982837,113.5,114.5,112.0,114.5,0.0,0.00526777875329319,0.013274336283185459,0.002626970227671102,-0.03395908036279155,49.8998693906986,-0.7243778422821094,-0.9534660216788435,0.2290881793967341,2071,9,6482595,1065,18771,17774, ,0,0,0,6482595,0,0,0,21874178,28479166,TW0002330008,5897949292,20032431166,22.74,77.25,100.0,100.0,25930380458,2018-05-28,0.0,0.0,0.0,0.0,0.0,-2107339478.0,42370000.0,2933000.0,870000.0,0.0,44433000.0,9628247.0,0.0
1362,2018-06-25,1269707,113.5,114.0,111.5,113.0,0.0,-0.007901668129937726,0.0008857395925593591,-0.009423624808239847,-0.045204900718207625,45.566920359646446,-0.7299343521596029,-0.9087596877749954,0.1788253356153925,1114,2,6482595,1697,18186,18771, ,52,0,0,6482595,245,245,0,22254636,38370765,TW0002330008,5914741078,20015639380,22.81,77.18,100.0,100.0,25930380458,2018-05-28,0.0,245000.0,0.0,0.0,245000.0,-2107339478.0,44433000.0,231000.0,21000.0,0.0,44643000.0,9811890.0,0.0
1363,2018-06-26,1525383,111.5,113.5,110.0,112.0,1.0,-0.013215859030836262,-0.007532122286221097,-0.015817223198593633,-0.05178495837448742,42.8929098747594,-0.8057414826657947,-0.8881560467531553,0.08241456408736059,1292,46,6482595,639,18793,18186, ,31,29,0,6482595,155,371,245,22178253,35711599,TW0002330008,5933980546,19996399912,22.88,77.11,100.0,100.0,25930380458,2018-05-28,245000.0,155000.0,29000.0,0.0,371000.0,-2107339478.0,44643000.0,767000.0,872000.0,0.0,44538000.0,10006917.0,0.0
1364,2018-06-27,1072943,112.0,113.5,112.0,112.0,1.0,-0.009725906277629618,-0.008410801239486898,-0.01495162708882991,-0.04997525977238875,42.8929098747594,-0.8559522945134859,-0.8817152963052214,0.025763001791735518,609,4,6482595,675,18723,18793, ,2,18,0,6482595,75,428,371,30221250,35091209,TW0002330008,5928923505,20001456953,22.86,77.13,100.0,100.0,25930380458,2018-05-28,371000.0,75000.0,18000.0,0.0,428000.0,-2107339478.0,44538000.0,899000.0,12912000.0,0.0,32525000.0,10177834.0,0.0
1365,2018-06-28,1529735,112.0,112.0,109.0,109.5,1.0,-0.024064171122993812,-0.028393966282165433,-0.03566710700132062,-0.06861355259427171,36.65601955203683,-1.0849670069923008,-0.9223656384426373,-0.16260136854966345,275,229,6482595,352,18417,18723, ,8,45,0,6482595,136,519,428,27154754,31843067,TW0002330008,5932918818,19997461640,22.88,77.11,100.0,100.0,25930380458,2018-05-28,428000.0,136000.0,45000.0,0.0,519000.0,-2107339478.0,32525000.0,1676000.0,0.0,0.0,34201000.0,10417661.0,0.0
1366,2018-06-29,1486742,110.0,111.0,109.5,111.0,1.0,-0.004484304932734664,-0.015084294587400574,-0.020948180815876148,-0.05330490405117156,42.09634074373984,-1.1323720722450048,-0.9643669252031108,-0.16800514704189395,877,0,6482595,964,18330,18417, ,21,127,0,6482595,129,521,519,30302583,29576053,TW0002330008,5930886198,19999494260,22.87,77.12,100.0,100.0,25930380458,2018-05-28,519000.0,129000.0,127000.0,0.0,521000.0,-2107339478.0,34201000.0,501000.0,0.0,0.0,34702000.0,10509120.0,0.0
1367,2018-07-02,1695726,111.5,114.5,111.5,113.0,1.0,0.013452914798207052,0.0026619343389525678,-0.001766784452296469,-0.034600598035026686,48.45322246482336,-0.9970641083006058,-0.9709063618226098,-0.026157746477995958,657,9,6482595,610,18368,18330, ,9,28,0,6482595,54,547,521,27666358,28647957,TW0002330008,5931487797,19998892661,22.87,77.12,100.0,100.0,25930380458,2018-05-28,521000.0,54000.0,28000.0,0.0,547000.0,-2107339478.0,34702000.0,244000.0,0.0,0.0,34946000.0,10562209.0,0.0
1368,2018-07-03,950075,112.5,114.5,111.5,111.5,1.0,0.0008976660682234639,-0.008448199199644688,-0.012181616832779251,-0.04517233997002672,44.5067427163753,-0.9993491609561147,-0.9765949216493108,-0.02275423930680387,506,10,6482595,315,18549,18368, ,10,28,2,6482595,171,688,547,24479971,24623214,TW0002330008,5929211040,20001169418,22.86,77.13,100.0,100.0,25930380458,2018-05-28,547000.0,171000.0,28000.0,2000.0,688000.0,-2107339478.0,34946000.0,201000.0,0.0,0.0,35147000.0,10684663.0,0.0
1369,2018-07-04,837781,111.5,113.5,111.5,112.0,1.0,0.005385996409336574,-0.0022271714922052787,-0.006211180124223252,-0.03855783675513159,46.08317369920782,-0.949864810062806,-0.9712488993320099,0.021384089269203876,116,5,6482595,516,18144,18549, ,1,66,1,6482595,105,726,688,13739097,11492119,TW0002330008,5926870062,20003510396,22.85,77.14,100.0,100.0,25930380458,2018-05-28,688000.0,105000.0,66000.0,1000.0,726000.0,-2107339478.0,35147000.0,311000.0,20000.0,0.0,35438000.0,10614035.0,0.0
1370,2018-07-05,958115,112.0,114.5,112.0,112.0,1.0,0.0008936550491518666,-0.00044622936189236745,-0.004886717014659749,-0.03614457831325186,46.083173699207826,-0.9002703492767239,-0.9570531893209526,0.05678284004422873,318,7,6482595,140,18315,18144, ,4,70,1,6482595,31,686,726,12765233,16157576,TW0002330008,5926917405,20003463053,22.85,77.14,100.0,100.0,25930380458,2018-05-28,726000.0,31000.0,70000.0,1000.0,686000.0,-2107339478.0,35438000.0,92000.0,1327000.0,0.0,34203000.0,10528910.0,0.0
1371,2018-07-06,1500993,113.0,115.5,113.0,113.5,1.0,0.009786476868328245,0.01384546672621665,0.00911313625250099,-0.020918697433684467,50.93288503331799,-0.7314966794383224,-0.9119418873444266,0.1804452079061042,164,12,6482595,409,18058,18315, ,6,38,0,6482595,61,709,686,22855830,25659024,TW0002330008,5928220599,20002159859,22.86,77.13,100.0,100.0,25930380458,2018-05-28,686000.0,61000.0,38000.0,0.0,709000.0,-2107339478.0,34203000.0,660000.0,70000.0,0.0,34793000.0,10707854.0,0.0
1372,2018-07-09,1015063,114.5,116.0,114.5,115.5,1.0,0.023029229406555322,0.029411764705881936,0.026210573078632133,-0.0015128593040835915,56.545322553468665,-0.4313862921924141,-0.8158307683140241,0.38444447612161003,159,3,6482595,2317,15897,18058, ,8,31,0,6482595,317,995,709,33621382,21440185,TW0002330008,5917510402,20012870056,22.82,77.17,100.0,100.0,25930380458,2018-05-28,709000.0,317000.0,31000.0,0.0,995000.0,-2107339478.0,34793000.0,940000.0,2305000.0,0.0,33428000.0,10954649.0,0.0
1373,2018-07-10,1066434,116.0,117.0,115.5,116.5,1.0,0.022827041264267742,0.034176653351086994,0.033259423503326335,0.009313406974226831,59.06645160897206,-0.11156890854171309,-0.6749783963595619,0.5634094878178488,369,43,6482595,581,15642,15897, ,1,44,1,6482595,135,1085,995,15219483,15172199,TW0002330008,5917055118,20013325340,22.81,77.18,100.0,100.0,25930380458,2018-05-28,995000.0,135000.0,44000.0,1000.0,1085000.0,-2107339478.0,33428000.0,422000.0,0.0,0.0,33850000.0,10979886.0,0.0
1374,2018-07-11,1292676,116.0,118.0,116.0,116.5,1.0,0.014808362369338758,0.030061892130857183,0.03074541030745457,0.01165062594978043,59.06645160897206,0.14027170723637994,-0.5119283756403735,0.6522000828767535,507,16,6482595,193,15940,15642, ,0,194,0,6482595,136,1027,1085,12590010,17171360,TW0002330008,5919253468,20011126990,22.82,77.17,100.0,100.0,25930380458,2018-05-28,1085000.0,136000.0,194000.0,0.0,1027000.0,-2107339478.0,33850000.0,552000.0,0.0,0.0,34402000.0,10920725.0,0.0
1375,2018-07-12,1772481,116.0,119.5,115.5,119.0,1.0,0.024096385542169526,0.04340201665935957,0.0496141124586553,0.03478260869565345,64.96064086868711,0.5354143924501358,-0.3024598220222716,0.8378742144724074,177,2,6482595,329,15786,15940, ,3,39,0,6482595,72,1060,1027,19258209,21254483,TW0002330008,5921377742,20009002716,22.83,77.16,100.0,100.0,25930380458,2018-05-28,,,,,,,,,,,,,
1376,2018-07-13,1516506,120.0,121.5,118.5,118.5,1.0,0.011092150170649297,0.03222996515679407,0.04175824175824215,0.03185545316014929,63.00654866195568,0.799011488928727,-0.08216555983207188,0.8811770487607988,395,11,6482595,1262,14908,15786, ,1,31,0,6482595,162,1191,1060,22904709,19390982,TW0002330008,5914833703,20015546755,22.81,77.18,100.0,100.0,25930380458,2018-05-28,1060000.0,162000.0,31000.0,0.0,1191000.0,-2107339478.0,35111000.0,306000.0,279000.0,0.0,35138000.0,10000426.0,0.0
1377,2018-07-16,775868,119.0,119.5,117.5,118.0,1.0,0.002548853016143559,0.023417172593234687,0.035087719298246,0.02966841186736595,61.02949167374364,0.9565418466948188,0.12557592147330626,0.8309659252215125,76,1,6482595,428,14555,14908, ,0,42,0,6482595,92,1241,1191,10119506,12994729,TW0002330008,5916904926,20013475532,22.81,77.18,100.0,100.0,25930380458,2018-05-28,1191000.0,92000.0,42000.0,0.0,1241000.0,-2107339478.0,35138000.0,40000.0,0.0,0.0,35178000.0,9794978.0,0.0
1378,2018-07-17,1659227,119.0,121.5,118.0,120.0,1.0,0.013513513513514316,0.03314679294016315,0.04986876640419989,0.04834012813046139,65.66987216710154,1.228606464925278,0.3461820301637006,0.8824244347615773,347,1,6482595,132,14769,14555, ,0,116,0,6482595,93,1218,1241,17328316,17470702,TW0002330008,5918208312,20012172146,22.82,77.17,100.0,100.0,25930380458,2018-05-28,1241000.0,93000.0,116000.0,0.0,1218000.0,-2107339478.0,35178000.0,143000.0,3666000.0,0.0,31655000.0,9707947.0,0.0
1379,2018-07-18,1640283,121.0,122.5,121.0,121.0,1.0,0.014249790444258921,0.03374626228107611,0.0553859572612303,0.05892648774795932,67.73838542108177,1.507533371346014,0.5784522984001632,0.9290810729458507,120,12,6482595,363,14514,14769, ,5,11,0,6482595,33,1240,1218,40754215,37042755,TW0002330008,5910691306,20019689152,22.79,77.2,100.0,100.0,25930380458,2018-05-28,1218000.0,33000.0,11000.0,0.0,1240000.0,-2107339478.0,31655000.0,35000.0,3000000.0,0.0,28690000.0,9888830.0,0.0
1380,2018-07-19,1518969,120.5,123.5,120.5,122.0,1.0,0.01751459549624767,0.03346039813638254,0.0604085180356371,0.06830122591944088,69.70423164326517,1.7886580601788182,0.8204934507558942,0.968164609422924,234,62,6482595,1087,13599,14514, ,4,10,0,6482595,355,1585,1240,32197558,23101143,TW0002330008,5895848961,20034531497,22.73,77.26,100.0,100.0,25930380458,2018-05-28,1240000.0,355000.0,10000.0,0.0,1585000.0,-2107339478.0,28690000.0,24000.0,0.0,0.0,28714000.0,10024838.0,0.0
1381,2018-07-20,1865438,123.0,124.5,121.0,123.5,1.0,0.021505376344086814,0.03737925241495135,0.06926406926406965,0.0798600990964746,72.41909456071673,2.1081869980372545,1.0780321602121663,1.0301548378250882,777,10,6482595,2893,11473,13599, ,19,350,0,6482595,916,2151,1585,77337759,37519959,TW0002330008,5856069995,20074310463,22.58,77.41,100.0,100.0,25930380458,2018-05-28,1585000.0,916000.0,350000.0,0.0,2151000.0,-2107339478.0,28714000.0,380000.0,0.0,0.0,29094000.0,10808585.0,0.0
1382,2018-07-23,1670470,123.0,123.5,120.0,120.0,1.0,-0.010717230008243305,0.004184100418409683,0.035822183858438064,0.048187509098851194,59.109003156070926,2.0553029807122414,1.2734863243121812,0.7818166564000602,508,2,6482595,1063,10916,11473, ,23,201,23,6482595,388,2315,2151,37918336,21480785,TW0002330008,5837849692,20092530766,22.51,77.48,100.0,100.0,25930380458,2018-05-28,2151000.0,388000.0,201000.0,23000.0,2315000.0,-2107339478.0,29094000.0,1836000.0,0.0,0.0,30930000.0,11089356.0,0.0
1383,2018-07-24,1068247,120.5,122.5,119.5,120.5,1.0,-0.007413509060954752,0.005004170141784415,0.03633627176951239,0.05087209302325707,60.23343382402322,2.0303334175007564,1.4248557429498963,0.6054776745508601,180,9,6482595,248,10839,10916, ,2,162,2,6482595,82,2233,2315,18950847,18959353,TW0002330008,5839213198,20091167260,22.51,77.48,100.0,100.0,25930380458,2018-05-28,2315000.0,82000.0,162000.0,2000.0,2233000.0,-2107339478.0,30930000.0,118000.0,289000.0,0.0,30759000.0,11143749.0,0.0
1384,2018-07-25,568669,120.5,121.5,120.5,121.0,1.0,-0.0032948929159794605,0.005400914000830482,0.03662454487042236,0.05400696864111618,61.37719021245831,2.0275187065230824,1.5453883356645335,0.48213037085854893,160,2,6482595,128,10869,10839, ,0,42,4,6482595,44,2231,2233,15688005,14070234,TW0002330008,5840803577,20089576881,22.52,77.47,100.0,100.0,25930380458,2018-05-28,2233000.0,44000.0,42000.0,4000.0,2231000.0,-2107339478.0,30759000.0,0.0,0.0,0.0,30759000.0,11057158.0,0.0
1385,2018-07-26,1180956,121.0,122.0,120.5,121.5,1.0,0.0016488046166536542,0.007462686567163751,0.03558491370125754,0.05705792793446072,62.5375594104553,2.0420938622354754,1.6447294409787219,0.39736442125675353,176,0,6482595,352,10693,10869, ,1,41,0,6482595,63,2253,2231,20116000,21050853,TW0002330008,5842921612,20087458846,22.53,77.46,100.0,100.0,25930380458,2018-05-28,2231000.0,63000.0,41000.0,0.0,2253000.0,-2107339478.0,30759000.0,182000.0,0.0,0.0,30941000.0,11004911.0,0.0
